category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee
웹 개발자,https://www.wanted.co.kr/wd/81588,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F24593%2Fkncetaxfswy9dmil__1080_790.png&w=1000&q=75,ReactJS 기반 프론트엔드 개발자,이폼웍스,"• 위드싸인 서비스 프론트 엔드 개발
• 위드싸인 서비스 저작툴 개발
• 위드싸인 서비스 프론트 엔드 HTML 퍼블리싱","• 모바일 웹 특성을 잘 활용한 개발경험이 있으신 분
• HTML5 Canvas 기반의 툴제작 경험이 있으신 분
• JWT를 이용한 REST API 사용 경험이 있으신 분
• React 기반의 프론트 엔드 개발 3년 이상 경험이 있으신 분",• 프론트 파트를 리딩하고 싶으신 분,"• 4대보험
• 유연근무제(재택근무) 실시
• 자유로운 연월차 사용
• 카페테리아 운영 (커피, 라면, 맥주, 와인 무료제공)
• 안마의자 및 전문 마사지 서비스 제공
• 사내정원 운영
• 수평적인 문화를 위한 영어호칭 사용
• 근속년수 3년차 유급휴가(2주) 제도 운영
• 간단한 아침 및 점심식사 제공","JIRA
MongoDB
MySQL
HTML
Java
JavaScript
Node.js
Python
AWS
HTML 5
UI 디자인
React.js
Figma","서울특별시 강남구 테헤란로 10길 15, 1층(역삼동)",없음,없음
웹 개발자,https://www.wanted.co.kr/wd/112229,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F26593%2Ftokk0ca4z7ok7pgv__1080_790.png&w=1000&q=75,webOS PM,이벌브소프트,"• WBS 작성 및 관리
• 프로젝트 리스크 식별 및 관리
• 이슈에 대한 명확한 이해 및 전파
• 원활한 이해관계자 커뮤니케이션 및 적시에 이해 및 설득 가능한 보고서 작성","• 3년 이상의 IT/SW 프로젝트 관리 경험
• Jira 사용 가능자
• 영어 중급자 이상(듣기, 읽기)
• MS Office 중급 이상자","• PMP 자격 보유자 선호
• Agile scrum, SAFe 등 Agile 프로세스 및 scrum Master 경험자 우대
• 설계 문서화, Compliance 업무 수행 경험자 우대","• 연차제공, 여름휴가 제공, 창립기념일 휴무, 대체휴가제, 경조사 지원
• 4대보험, 퇴직연금, 신입키트제공(노트북, 사무용품)
• 다과 및 커피, 음료 제공, 복리후생비 연 10만원 지원
• 직무교육 지원 및 자격증 취득 비용 지원 등","JIRA
MS 오피스",서울특별시 서초구 양재대로11길 19 LG전자서초R&D캠퍼스,없음,없음
웹 개발자,https://www.wanted.co.kr/wd/65220,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F9422%2Fpv2jdexnjgvo4wsr__1080_790.jpg&w=1000&q=75,테크개발팀 Back-end 개발자,퍼플랩스헬스케어,"• PHP 사용
• e-커머스 신규 서비스 개발
• 관리자 기능 개발 / 유지보수
• Linux 자원 관리, 스케쥴 배치 관리
• Mysql 사용 및 관리","• 관련 경력 5년 이상
• PHP 사용
• e-커머스 신규 서비스 개발
• 관리자 기능 개발 / 유지보수
• Linux 자원 관리, 스케쥴 배치 관리
• Mysql 사용 및 관리","• AWS 서버 운영 및 관리 경험자 우대
• NoSQL 및 RDBMS 데이터베이스 설계 경험자 우대
• Codeigniter, Laravel 프레임웍 경험자 우대
• 쇼핑몰 솔루션 운영 경험자 우대","• 선릉역 1분 거리의 뛰어난 접근성
• 중식대 월 20만원 지원
• 업무 / 야근 시 저녁 식대 및 택시비 지원
• 각종 음료, 캡슐 커피, 스낵 등 다양한 간식 상시 구비
• 건강한 아름다움을 위한 세리박스 제품 라운지 상시 구비
• 최고 사양의 업무 장비 및 유료 소프트웨어 사용 지원
• 업무 관련 도서 구매 및 교육지원
• 자사몰 50% 할인 구매
• 1/2/4/6년 장기근속 포상
경조사 발생 시 경조사비 및 경조휴가, 화환, 장례용품 등 지원
• 워킹맘 지원금 제도 운영
• 금요일 1시간 조기퇴근",없음,없음,4541,64
웹 개발자,https://www.wanted.co.kr/wd/112209,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F15991%2F77pp1dfpf4qkbmit__1080_790.jpg&w=1000&q=75,웹 개발,비즈니스온커뮤니케이션,"• 스마트빌 전자문서 서비스 연계
  (업무협의/개발지원/추가개발/프로젝트 관리 등)
• 시스템 기술 지원","• 소프트웨어 개발경력 : 1년 ~ 5년
• 관련업무 경력자
• Windows 서버, HTML, CSS, HTTP, JSON,  JAVASCRIPT에 대한 이해","• SI 프로젝트 경험자 우대
• 시스템 운영 업무 경험자 우대
•  다양한 Database 경험 있으신 분","Company Benefits
• 개발장비 지원
• 자기계발을 위한 지원(교육/도서)
• 성과에 비례하는 인센티브 제도","C#
Java
ABAP",없음,없음,없음
웹 개발자,https://www.wanted.co.kr/wd/118651,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F14682%2Fylamxdgieypscg0v__1080_790.jpg&w=1000&q=75,쇼핑몰 유지보수 개발자 (PHP 백엔드 개발자 / 프론트엔드 개발자),아이케이오,"- PHP 백엔드 개발자 (3~5년차)
자사몰 PHP/MySQL 백엔드 및 DBMS, 서버 관리

- 프론트엔드 개발자 (1년차~) 
자사몰 HTML, CSS, Javascript 사용자 화면 개발","- PHP 백엔드 개발자 (3~5년차)
필수 사항 :  PHP, MySQL, Apache - 


- 프론트엔드 개발자 (1년차~) 
필수 사항 :  HTML, CSS, Javascript, jQuery","- PHP 백엔드 개발자 (3~5년차)
1) 영카트 또는 PHP기반 오픈솔루션 개발 유경험자, HTML, CSS, JavaScript 
2) AWS경험자 (매니지드 서비스를 받고 있으므로 파트너스와 커뮤니케이션 가능한자) 
3) REST API 개발 유경험자 
4) HTML, Javascript, CSS 가능자 (예상연봉 4000~5000)

- 프론트엔드 개발자 (1년차~) 
1) 온라인 커머스 서비스 유지보수(이벤트, 프로모션 등) 퍼블리싱 경험자 
2) 반응형 등 모바일 친화적 웹표준 코딩 가능한 자 
3) 마케팅 스크립트(애널리틱스, 페북픽셀 등) 설치 유경험자 (예상연봉 3000~)

React Native 웹뷰 앱 개발 가능한 사람 우대","• 동종업계 최고 수준의 연봉
• 도서 무제한 지원
• 사내출강 교육 및 온/오프라인 언어 및 직무 교육 기회 제공
• 부서 활동비 지원
• 경조사 지원
• 무제한 간식
• 중식 제공 
• 생일 기념 상품권 지급 
• 3 / 5 / 7 근속자 리프레쉬 제도
• 6개월 단위 연봉상승","MySQL
React
CSS
HTML
JavaScript
PHP
AWS
jQuery
Apache",없음,3243,없음
웹 개발자,https://www.wanted.co.kr/wd/122380,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F25327%2F7wpavlc8ce1uijqc__1080_790.jpg&w=1000&q=75,Front & Back-end 개발,알에스솔루션즈,"• Java기반 주차관제 이기종 연동 소프트웨어 개발
• 웹 정산시스템, 할인 서비스 개발
• 주차관리시스템 유지보수 개발 관리
• 개발프로젝트 통합관리 및 내부 커뮤니케이션","• Java 개발 경력 3년 이상 
• Java기반 통신 Application 개발경험보유
• XML통신 개발 경험 보유
• 백엔드 개발 경력","• 주차관제 소프트웨어 개발 경력자 
• 관련학과 전공자(전산학, 컴퓨터공학, 정보통신공학)
• 개발경력 5년 이상","• 자유로운 휴가 사용
• 명절 상여
• 경조금/경조휴가
• 카페테리아(커피 제공)
• 기타
  - 회식 강요하지 않음
  - 편안한 복장으로 근무 가능","Java
Node.js
XML",서울특별시 강남구 강남대로 262 캠코양재타워 16F,4218,20
웹 개발자,https://www.wanted.co.kr/wd/114253,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F687%2F17781_2_2.__1080_790.jpg&w=1000&q=75,블록체인 개발자,블로코(blocko),"• 블록체인 플랫폼 설계 및 개발
• 블록체인을 이용한 서비스의 백오피스 연동 개발 및 운영
• 블록체인 기반 앱(Android / ios) 개발 및 유지 보수
• 블록체인 기술 분석 및 응용프로그램 개발
• NFT / DeFi / Web 3.0 등 관련 서비스 개발
• Wallet SDK 개발 및 연동","• 블록체인에 관심이 있는 분
• JAVA, JS, Go를 사용하셨거나 관심이 있는 분
• 자기 주도적으로 문제를 해결하는데 능하신 분
• 개발 및 유관 부서와의 협업, 프로젝트 관리에 익숙하신 분","• 블록체인 기술에 관심 있으신 분
• JAVA, JS, GO를 사용해 보신 분
• 원활한 커뮤니케이션 능력과 적극성을 지니신 분","• 나의 상황에 따른 근무 시간 선택이 가능해요, 시차출퇴근제 운영(7시~11시)
• 원하는 곳에서 일해요, 재택근무제 운영
• 원하는 만큼 쓰세요, 최신장비와 소프트웨어 지원
• 든든한 한끼 드세요, 점심식사 무료 제공
• 배우고 성장해요, 도서구입과 세미나, 스터디 비용지원","Git
Android
iOS
React
Java
Go
프론트엔드 개발자
백엔드 개발
React Native",경기도 성남시 분당구 정자동 157-6 (이현빌딩) 3층 블로코,5031,26
웹 개발자,https://www.wanted.co.kr/wd/57910,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F5%2F15100_2_0.__1080_790.jpg&w=1000&q=75,프론트엔드 엔지니어 (산업기능요원/전문연구요원 가능),리디(RIDI),"• 리디북스 및 리디셀렉트 서비스 프론트엔드 개발
• React 기반 웹, 모바일, 데스크탑 등 멀티 플랫폼 클라이언트 개발","• 프론트엔드 개발 경력 3년 이상
• React 개발 흐름과 JavaScript에 대한 깊은 이해
• React기반 서비스 개발 및 릴리즈 경험
• 다수의 사용자 및 다양한 기기 환경에 대응할 수 있는 서비스 개발에 대한 이해","• TypeScript 사용 경험
• 서버 사이드 개발 경험 혹은 백엔드에 대한 기본적인 이해
• Electron을 통한 데스크탑 어플리케이션 개발 경험
• React Native, Flutter 등 모바일 크로스 플랫폼 개발 경험","■ WORK
• 수평적인 호칭 체계(님 호칭) 및 자율 복장
• 선릉역 1분 거리의 뛰어난 접근성
• 업무, 야근 시 택시비 지원

■ LIFE
• 주택자금(최대 1억 원) 대출이자 지원
• 경조사 지원 및 명절 상품권 지급
• 사고나 질병에 대비한 단체 상해 보험 제공

■ GROWTH
• 체력단련을 위한 운동비 지원
• 리디 서비스 사용료 일부 지원
• 자기개발비 지원

■ HEALTH
• 임직원 및 가족 건강검진 지원
• 각종 영양제, 제철 손질 과일, 고급 견과류 상시 제공
• 예방 접종과 치아 건강을 위한 스케일링 지원

■ REFRESH
• 휴식이 필요할 때 제휴 호텔&리조트 지원
• 근속 3년마다 리프레쉬 휴가(2주) 및 5성급 호텔 숙박권 제공

■ REFERRAL
• 피추천인 1인당 스타벅스 상품권 30,000원 지급
• 추천 인재 입사 시 최대 500만 원 채용 인센티브
• 추천 인재와의 식사 비용 지원",없음,서울특별시 강남구 역삼동 702-28 어반벤치빌딩,4408,421
웹 개발자,https://www.wanted.co.kr/wd/118637,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F3062%2Frmmrotcsgucnrgub__1080_790.jpg&w=1000&q=75,[신사업개발팀] 웹 프론트엔드 개발자,델레오코리아(deleo),"• 풀필먼트 서비스 플랫폼 구축 
  - 해외배송, 국내수입, 배송조회, 견적 안내, 정산관리 및 어드민 화면 구현 등
• Back-End와의 협업을 통한 API 연동, 유지 보수","• 경력: 3년 ~ 5년 
• Vue.js, 또는 React.js를 통한 웹 서비스 개발경험","• 물류 서비스 구축 및 운영 경험
• 이커머스, 풀필먼트, 해외배송 서비스에 대한 이해도가 높으신 분
• 서비스를 주도적으로 개발, 수정, 배포해본 경험이 있으신 분","1. 생활
• 자유로운 복장, 연차사용
• 야근식대 및 교통비 지원
• 종합건강검진 지원
• 국가건강검진 반차 지원
• 경조사비 및 경조휴가 지원
• 간식업체 운용
• 명절선물 제공
• Tech직군: 맥북, 그램 + 피벗모니터 + 와이드모니터/일반직군: 그램, 울트라북 + 모니터 제공
• 웰컴박스 제공 (텀블러, 후드집업, 노트커버, 등)
• 정부정책사업(청년내일채움공제, 중소기업소득세감면 등) 운용

2. 교육
• 외부 세미나 참석 지원
• 외부 직무교육 강의 지원
• 커리어 관련 도서 구매 지원

3. 문화
• 매월 Snack day
• 코웍빌딩워크숍
• 생일축하금 지원

[복지제도를 개선해 나아가기 위한 끊임없는 노력을 하고있습니다.]","Git
JIRA
MySQL
Redis
VueJS
Java
JPA
RESTful Architecture
React.js
Spring Boot
Notion","서울 강남구 테헤란로87길 36 (삼성동, 도심공항타워) 12층 1201~3",3892,58
웹 개발자,https://www.wanted.co.kr/wd/109695,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F10785%2Fxyb93wefrghj3ppy__1080_790.png&w=1000&q=75,프론트엔드(Front-end) 엔지니어,로민,"• AI OCR 솔루션 Textscope의 On-premise / Cloud 제품의 프론트엔드 개발
• 기술 데모용 웹사이트 및 클라이언트 개발
• 회사 및 제품 홍보용 웹사이트 개발 및 관리

이번 채용으로 팀에 합류하시는 분은 로민이 개발하는 제품과 홈페이지의 프론트엔드 영역의 개발 전반을 책임지게 됩니다. 

로민의 인공지능 문서인식 솔루션에 가장 적합한 기술 스택과 구현 방식을 직접 설계하고, 백엔드 엔지니어 및 AI 엔지니어들과 협력하여 AI 기반의 B2B 소프트웨어를 주도적으로 개발하는 경험과 커리어를 쌓으실 수 있습니다.","• 프론트엔드 개발 경력이 2년 이상이거나 그에 준하는 역량을 보유하신 분
• HTML5, CSS, Javascript(최소 ES5) 에 대한 이해도가 높으신 분
• Angular, Vue, React 중 하나 이상 기본 지식을 보유하신 분
• RESTful API 클라이언트 개발 경험이 있으신 분
• Git 등 기본적인 개발 도구 사용이 익숙한 분","• AWS Amplify, Google Firebase 사용 경험
• 반응형 디자인을 고려한 UI 개발 경험
• 빌드 / 테스트 / 배포 자동화 경험
• 다양한 서비스 개발 경험 및 문제 해결 능력을 보유하신 분
• 타 부서의 업무를 이해하고 원활하게 커뮤니케이션이 가능하신 분
• 머신러닝, 딥러닝에 대한 흥미가 있는 분
• 각종 협업 도구에 익숙하고 새로운 툴을 사용하는데 적극적인 분","1. 자율과 책임에 근거한 근무 환경을 제공합니다.

    •  자율출퇴근 제도 : 6시~13시 사이 원하시는 시간에 출근하고 8시간 근무 뒤 퇴근해요.
    •  재택근무 제도 : 집과 사무실 중 원하는 곳에서 근무가 가능해요.
    •  연차에는 사유가 필요하지 않습니다. 자율적으로 연차를 사용해주세요.
    •  자유로운 복장으로 나만의 개성을 맘껏 드러내 주세요.

2. 구성원의 성장을 응원합니다.
    •  듀얼모니터는 기본! 풍부한 GPU 자원, 최고급 장비를 지원합니다.
    •  업무 관련 세미나와 교육, 도서 구입비를 지원합니다.

3. 간식과 음료는 회사가 책임집니다.
    •  고급 커피머신이 있어 커피를 무한으로 제공합니다.
    •  든든한 아침을 위해 우유와 시리얼을 제공합니다.
    •  로민인이 먹고 싶은 음료와 간식은 모두 구매해드립니다.

4. 그 밖의 혜택
    •  저희는 야근을 지양합니다. 
        다만 야근한다면, 야근비는 물론이고 맛있는 저녁 식사와 택시비를 지원합니다.
    •  명절에는 소정의 선물과 상품권을 드립니다.
    •  주변 지인을 추천해서 로민인이 되시면 인재 추천비 200만 원을 드립니다.
    •  로민인들간의 교류를 위해 식사비를 지원합니다.
   
* People & Culture 팀이 로민인들이 건강하고 보람찬 회사생활을 할 수 있도록 항상 소통하고 고민하고 있습니다.


[채용은 이렇게 진행됩니다]

1. 서류전형(이력서 및 포트폴리오를 제출해주세요.)
2. 코딩테스트
3. Pre-interview(Video interview)
4. Face-to-face interview","Git
Github
Linux
Python
API
Docker
PostgreSQL","서울특별시 서초구 서초대로 396, 1702호(강남빌딩, 17층)",4227,28
웹 개발자,https://www.wanted.co.kr/wd/72980,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F22339%2Fll6yf8l4rt05qqmr__1080_790.jpg&w=1000&q=75,[신입가능] 웹 백엔드 개발자 (Backend Engineer),빌드블록,"- Python/Django를 이용한 빌드블록의 서비스 설계 및 개발
- 유저들이 사용하는 빌드블록 웹 서비스/솔루션 백앤드 개발
- BuildBlock 팀원들이 사용하는 백오피스 서비스 개발
- 확장성, 안정성, 완결성을 고려한 서비스의 설계 및 구현","- 한 가지 이상의 언어(Java, Python 등)에 능숙하신 분
- 웹 프레임워크와 RDBMS를 사용해서 프로젝트를 구축해보신 분
- 필요한 부분을 확인하여 주도적으로 task를 생성하고 책임감있게 처리하시는 분
- 다른 직군과 함께 문제를 정의하고 해결책을 찾을 수 있는 분","- Python 기반의 Web Framework를 사용해 보신 분(Django, Flask, FastAPI)
- Django를 사용하여 대규모 서비스를 구축하고 운영해보신 분
- 클라우드 환경(AWS, GCP 등)에서의 개발 경험이 있으신 분
- 컨테이너(Docker)를 사용한 서비스 개발 및 운영 경험이 있으신 분
- Monolithic하게 구현된 서비스를 MSA로 마이그레이션 해본 경험이 있으신 분
- 서비스의 초기 설계부터 개발/출시/운영의 경험이 있으신 분


[기술 스택]
- Python, Django, pytest
- Postgresql (AWS RDS), Celery
- Github, Github Action, Terraform
- AWS
- Fargate
- S3, CloudFront, Route53
- CloudWatch","• 쾌적한 근무 환경 (공유오피스)
• 기타 교육비 제공","React
VueJS
JavaScript
TypeScript
AWS
HTML5
CSS3",서울특별시 영등포구 63로 50,2873,19
웹 개발자,https://www.wanted.co.kr/wd/35496,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F10119%2Fzfg5gvtgm2jwexoz__1080_790.jpg&w=1000&q=75,프론트 엔드 개발자,콴텍,"- 자산관리관련 다양한 Web 서비스를 개발
- 차후 추가될 서비스, 기능에 대한 신규 개발 진행
- 새로운 기술을 적용하고 코드를 최적화","- React.js, React-Native, TypeScript, JavaScript, Jest, Git, Github, Node
- 3년 이상의 Front-end 개발 경력이 있으신 분
- React SPA 프레임워크 경험이 있으시고 Redux, MobX 또는 이와 유사한 client-side state management 경험이 있으신 분
- REST API 클라이언트 개발 경험이 있으신 분
- Git 등의 분산 버전 관리 시스템 사용에 능숙하신 분","- 원활한 커뮤니케이션 능력을 갖추신 분
- 서버 사이드 개발 경험 혹은 백엔드에 대한 기본적인 이해가 있으신 분
- React Native 개발 경험이 있으신 분","• 근무 조건
  - 협의 및 수습기간 3개월 협의가능
  - IT개발본부 소속
  - 주 5일(월~금) 오전 8시~오후 5시 사내 근무
  - 급여 : 면접 후 결정 (퇴직금 별도)
 
• 복리 후생 
  - 급여제도 : 4대 보험 
  - 선물 : 명절선물/귀향비
  - 교육/생활 : 워크샵, 도서구입비지원, 식비지급, 간식제공(차, 커피) 
  - 근무 환경 : 회의실, 모니터2대 최신사양 PC 지급, 태블릿지원
  - 조직문화 : 회식강요 안함, 자유복장
  - 리프레시 : 연차
  - 청년내일채움제, 청년소득세 감면 지원",없음,서울특별시 영등포구 여의대로 14,4237,23
웹 개발자,https://www.wanted.co.kr/wd/98535,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F27332%2F8hxsc9nfjgamlgg5__1080_790.jpg&w=1000&q=75,퍼블리싱+프론트엔드 개발자,럭셔리앤올,"• 백오피스 및 IR 웹개발
• 웹서비스 전체 개편 : react x rest-api
• 기타 웹기반 서비스 개발","• 웹퍼블리싱 : html5,css3,jquery,bootstrap,웹표준,웹접근성,크로스브라우징
• 프론트엔드 : react 기반 모바일 개발 경력자
• 추후 앱 개발자 협업 : react-native 경험자 우대","• 프론트엔드 개발자 경력 우대
• css프레임워크 활용한 UI/UX 개발 가능자 우대
• 웹프로그래밍 가능자 우대 (php, java, 파이썬 등)
• PWA/Angular/react/vue 등 경험자 우대
• 반응형, 웹접근성 작업 가능 / 경험자 우대
• 학력 무관","• 단독오피스 운영(2021년 12월에 확장이전)
• 개발 장비는 최신 iMac 27"" 제공(단, 개발자 요청으로 PC 제공도 가능)
• 수습기간 3개월 만근 시 자기개발비를 위한 50만원 상당의 바우처가 지급됩니다.
• 매년 100만원 상당의 명품수선, 리폼, 케어 관련 크레딧 무상제공
• 연, 월차 및 매년 프로젝트에 따른 인센티브 및 상여금 제공됩니다
• 6개월 재직 이후에는 리프레쉬(4일)휴가 연중 상시 사용 가능합니다.
• 빵,다양한 음료, 간식은 무한으로 제공됩니다.(미니바 이용)","Git
Android
iOS
React
JavaScript
PHP
Python
jQuery
HTML5
CSS3
Laravel
React.js
React Native",강남구 역삼로25길 37,3561,17
웹 개발자,https://www.wanted.co.kr/wd/110012,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F12879%2Ff6feaak8a1csmirf__1080_790.jpg&w=1000&q=75,서버 백엔드 개발자(TnS 개발팀),네이버제트(NAVER Z),"• 제페토 TnS Dev팀에서 Content Management Service 관련 백엔드 기능을 개발합니다.
• 서비스 인프라 구조 설계 및 실제 구현, 빌드 및 배포 시스템 구축과 운영","• 관련 분야 개발 경험이 3년 이상이신 분 혹은 이에 준하는 실력을 보유하신 분
• AWS, Alibaba 등 클라우드 환경에서 서버 구축 및 운영 경험이 있으신 분
• NoSQL, Kafka, ElasticSearch에 대한 개념적 이해와 사용 경험이 있으신 분
• Docker, Kubernetes 환경에서 개발 및 배포 경험이 있으신 분","• 다양한 언어를 쉽게 배우고 어떤 환경에서도 빠르게 적응하여 개발이 가능하신 분
• 대규모 트래픽의 서비스 개발에 참여하고 운영해보신 경험을 갖고 계신 분
• GPU 기반의 고속 서비스를 구축해보신 경험이 있으신 분
• 풀 스택으로 웹 프론트엔드 개발을 겸해서 하실 수 있는 분 혹은 웹 프론트엔드에 대한 이해와 협업이 가능하신 분
• Agile 하게 일하고 효율적인 개발 문화 및 협업에 관심 있으신 분","전형 절차 및 기타 사항
- 접수기간: 2022.06.30(목) ~ 2022.07.29(금) 18:00까지
- 전형절차: 서류전형 ＞ 1차 면접 ＞ 인성검사 & 2차 면접 ＞ 채용 건강검진 ＞ 입사
- 전형 절차는 일정 및 상황에 따라 변동 될 수 있습니다.
- 진행 일정은 확정되는 대로 지원자분들에게 개별 안내 예정입니다.

안내 사항
- 지원서 내용 중 허위 사실이 있는 경우에는 합격이 취소될 수 있습니다.
- 본 전형 지원 완료 시 사용한 이메일로 지원서 제출 확인 메일이 발송되고 있으며, 서류 합격 여부는 결과와 상관없이 개인별 안내해 드리고 있습니다.
- 국가유공자 및 장애인 등 취업 보호 대상자는 관계 법령에 따라 우대합니다.
- 문의 사항은 NAVER Z 홈페이지 ▶ 지원 문의로 접수해 주시기 바랍니다.
- 근무지: 경기도 성남시 분당구 (근무지는 상황에 따라 변경될 수 있음)","iOS
React
C#
Java
Python
Swift
TypeScript
AWS
모델링
API
UX
CMS
3D 모델링
UI 디자인
Maya
Unity3D
텍스쳐링
Photoshop Elements","경기도 성남시 분당구 분당내곡로 117, 크래프톤타워 8층",없음,없음
웹 개발자,https://www.wanted.co.kr/wd/49260,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F2756%2Fvxmezhtjlsml3qd3__1080_790.jpg&w=1000&q=75,백엔드 개발자,펫프렌즈,"1. 펫프렌즈 모바일 APP/WEB 서비스 백엔드 개발 및 기존 백엔드 유지보수
2. NodeJS, Python, Spring기반 API 개발
3. 쿠폰 시스템 개발","- 경력 3년 이상
- NodeJS, Java kotlin, Python 프로그래밍 중 하나의 언어를 능통하게 쓸 수 있는 분
- JavaScript(ES6) 경험자
- AWS RDS(mariadb) 경험자","- 이커머스(E-COMMERCE) 개발 경험이 있으신 분
- 물류 개발 경험 우대
- AWS 주요 서비스 경험이 있으신 분
- Git 사용 경험이 있으신 분
- 빌드/테스트/배포 자동화 경험","• 4대 보험, 퇴직금? 당연한 말씀!
• 본인 카드 긁지마요! 밥은 회사가 쏜다! (점심, 저녁식사 100% 지원)
• 붙어있어도 항상 보고픈 내 아가들 혼자 두지말아요! (반려동물 동반 출근 가능)
• 옷이 편해야 업무도 잘되지 200% 자율복장!! (모자, 반바지 등 OK)
• 생일 당일 2시간 조기퇴근
• 2년 근무시, 2주 의무 리프레쉬 휴가 제공
• 시간을 효율적으로 써요 2시간 반반차 사용 가능
• 일 잘하는 그대! 인센티브와 스톡옵션을 받아라!
• 건강이 제일! 종합건강검진 지원 
• 반려동물 경조제도(반려동물 입양, 생일, 장례 시 지원 등 포함)
• 업무 관련 최고급 장비 지원해드려요. 그대는 열심히 일만 해주세요!
• 직원 업무 향상을 위해서라면 매달 자기 개발비를 지원해드립니다!
• 반려동물 용품 직원가 구매 가능
• 협력 동물병원 상시 할인 제공
• 직급 없는 수평 문화 (영어호칭 사용)","Python
AWS
NodeJS
Spring Boot","강남구 도산대로4길 15, 펫프렌즈 (신사역 1번 출구)",없음,없음
웹 개발자,https://www.wanted.co.kr/wd/62223,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F5818%2Fh5gejsec1icvrqrb__1080_790.png&w=1000&q=75,웹 프론트엔드,시루정보,• Vue.js 개발,"• 학력 : 초대졸 이상
• 경력 : 신입 및 경력(경력 무관)
• 채용 직위 : 사원~과장",• Git / 이슈트래커 / CI/CD 유경험자,"• 산전/후 휴가, 육아휴직, 배우자 출산휴가 지원
• 각종 경조사 축하금 및 위로금, 경조휴가 지원
• 대체휴일, 업무 포상휴가, 장기근속포상, 우수사원 표창/포상 등 포상제도 운영
• 업무능력 개발을 위한 도서 구입비 및 직무교육 지원 
• 추천 인력 입사 시 추천자 및 입사자 포상금 지급
• 문화생활비 지원(연 60만원 현금성 복지, 연봉 외 지급)
• 청년내일채움공제","Git
Android
.NET
iOS
VueJS
C#
HTML
Java
Node.js
Swift
Spring Framework","서울특별시 마포구 마포대로109, 101동 2601호(공덕동, 롯데캐슬프레지던트)",4353,52
