category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_welfare,first_cleaned_works,scaler_money
임베디드 개발자,https://www.wanted.co.kr/wd/107591,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F29184%2Fzrx0udazhfbjk8oh__1080_790.jpg&w=1000&q=75,자율주행 F/W엔지니어,알지티,• 자율주행 로봇 개발 및 회로 설계,"• C, C++,Python 능숙자

• KC, CE, ISO등 관계 법령에 따른 개발 경험자

• WIFI 통신 or IMU (low data) 개발 경험자

• orcard 능숙자

• 학력 : 전기/전자 계열 대졸이상(졸업예정자가능)

• 경력 : 경력무관","•알고리즘, 컴퓨터, 로봇 관련 분야 석사 이상 학위 소유자  

• 자율주행로봇 관련 연구/실무 경험자

• ROS1, ROS2 이용 경험자

• 영어능통자","• 자유로운 연/월차 사용

• 간식 제공

• 중,석식 제공

• 자녀 학자금 지원

• 상여금 및 복지비 지급",없음,"서울시 금천구 벚꽃로 234, 에이스하이엔드타워 6차, 802호(가산디지털단지역 도보 5분)",3193,22,자유롭다 월차 간식 석식 자녀 학자금 상여금 복지,자율 주행 로봇 회로 설계,0.4124790078801189
임베디드 개발자,https://www.wanted.co.kr/wd/35052,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F3809%2Flowjig63ldguuedc__1080_790.jpg&w=1000&q=75,PCB 및 펌웨어 설계,씨드로닉스,"• 전기 회로 설계
  - 전원 시스템 설계
  - 노이즈 저감 회로 설계
  - 스펙에 적합한 케이블과 커넥터 선정

• 전자 회로 설계
  - MCU를 포함한 PCB설계
  - 센서모듈 및 통신모듈 등의 IC를 포함한 PCB설계
  - PCB 외주 제작

• 펌웨어 개발
  - 센서 제어 펌웨어 개발
  - 통신 제어 펌웨어 개발

• 기구설계, SW, AI엔지니어 등 다양한 분야 구성원들과 협업

• 제품 운영 테스트 및 현장 지원","• MCU F/W 개발 경험 (Cortex M3/4, ESP32 등)
• 디지털(or 아날로그) 회로 설계 경험
• 통신 인터페이스에 대한 이해 /활용 경험
• Datasheet 해석 가능자","• (option) PCB Artwork 경험
• (option) STMicro 개발 환경 경험 (STM32CubeIDE, STM32CubeMX 등)
• (option) 다양한 센서 인터페이스 개발 경험 (UART, I2C, SPI 등)
• (option) C/C++/Python 프로그램 개발 경험
• (option) EMI 인증 경험","• 개인별 라이프스타일에 따른 자율출퇴근제
  (13시~17시 집중근로시간을 제외한 자율출퇴근)
• 최적의 업무환경 구축(수면실, 플스, 탁구대, 간식, 커피캡슐 등 구비)
• 학회, 세미나, 교육 프로그램, 도서 구매 등 직무관련교육 지원
• 내일채움공제 지원(적금형 제도)
• 휴가비 지원(휴가지원 사업)
• 식대 지원
• 건강검진 제휴 할인","Git
OpenGL
Node.js
AWS
C++
OpenCV
ROS
React.js",강남구 테헤란로20길 20,0,없음,개인 라이프스타일 자율 집중 근로시간 제외 자율 최적 구축 수면 플스 탁구 간식 커피 캡슐 구비 학회 세미나 교육 도서 구매 직무 교육 내일 채우다 공제 적금 휴가 휴가 식대 건강검진 제휴 할인,MCU PCB IC PCB PCB SW AI 전기 회로 설계 시스템 설계 노이즈 회로 설계 스펙 적합하다 케이블 커넥터 선정 회로 설계 설계 센서 모듈 통신 모듈 설계 외주 제작 펌웨어 센서 제어 펌웨어 통신 제어 펌웨어 기구설계 엔지니어 다양하다 분야 협업 테스트 현장,0.0
임베디드 개발자,https://www.wanted.co.kr/wd/82231,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F13696%2Fxzfw7udfdg8i7qb6__1080_790.jpg&w=1000&q=75,차량 보안 솔루션 개발자(자동차 MCU 환경 임베디드 개발),아우토크립트,"• 차량 보안 솔루션
 - 자동차 MCU 환경 임베디드 개발
 - 차량 보안 솔루션 지원 및 SI 지원","• C언어 사용 경험이 있으신 분
• AOSP/YOCTO (SE 리눅스) 사용 경험이 있으신 분",• Trace32 사용이 가능 하신 분,"• 처우 및 보상
    - 경력에 따라 개별 협의

• 근무 형태 및 환경
    - 08:00~10:00 유연근무제도
    - 코로나19 대응에 맞게 팀별 재택근무 제도 도입 (평균 주 3회 수준) 
    - 여의도의 중앙, 어라운드 한강뷰! 최고 수준의 쾌적한 사무실 환경 
    - 아침 7시~9시, 인근역(여의도역/국회의사당역) 버스닷(셔틀) 운영
    - 카페테리아에 각종 음료, 커피 및 간식 제공

• 휴가 및 복지
    - 연차 휴가 15일 부여 (입사일에 따라 부여일수 상이, 근속년수에 따라 증가)
    - 한 달에 한 번, 나만을 위한 2시간 자유시간 부여
    - 단 이틀만 쉬어도, 휴가비 50만원 지원 
    - 휴일에 근무 시 (국내외 출장 등) 대체 휴가 부여
    - 설날/추석 선물 지급
    - 경조사 휴가 및 경조비 지급

• 자기계발
    - 전자기기, 도서 및 콘텐츠 구입비, 강의 수강 및 운동 등 연 최대 70만원 지원
    - 개인별 최고 사양의 노트북, 모니터 지원 
    - 직무 관련 컨퍼런스 및 외부 교육 참여 지원
    - 성장을 위한 내부 컨퍼런스 수시 진행 (동료에게 배우기)

• 그 외에도!
    - 수평적 조직 (강제성은 없음)
    - 꼭 참석해야 하는 회식 절대 없음
    - 청년내일채움공제 신청 가능 (조건 부합 시)","VueJS
Java
JavaScript
Kotlin
API 개발
백엔드 개발
Spring Boot","여의금융로115 1,6,7,8층 (세우빌딩)",4928,193,처우 보상 경력 개별 형태 유연근무제 코로나 대응 팀별 재택근무 도입 평균 수준 여의도 중앙 라운드 한강 최고 수준 쾌적하다 아침 인근 여의도역 국회의사당역 버스 셔틀 카페테리아 음료 커피 간식 휴가 복지 연차 휴가 일수 상이 년수 증가 자유시간 이틀 쉬다 휴가 휴일 국내외 출장 대체 휴가 설날 추석 선물 경조사 휴가 조비 자기계발 전자기기 도서 콘텐츠 구입 강의 수강 운동 최대 개인 최고 사양 노트북 모니터 직무 컨퍼런스 외부 교육 성장 내부 컨퍼런스 수시 배우다 수평 강제 성은 참석 회식 절대 청년 내일 채우다 공제 신청 조건 부합,MCU SI 차량 보안 솔루션 자동차 임베디드 차량 보안 솔루션,0.6366102570727297
임베디드 개발자,https://www.wanted.co.kr/wd/115437,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F13696%2Fxzfw7udfdg8i7qb6__1080_790.jpg&w=1000&q=75,차량 보안 S/W 개발자 양성 프로그램 (AUDIO),아우토크립트,"• 차량 내부 보안 솔루션 개발 
 - 보안 모듈 개발
 - 소스 형상 관리
 - 정적&동적 테스트

[AUDIO 프로그램이란?]
신입 개발자들이 특정분야에 전문성을 쌓기 어려운 환경 속에서 사내 교육/프로그램을 통해 아우토크립트의 전문 분야인 자동차 보안 SW 개발을 배우며 일할 수 있는 기회를 제공하여 회사는 능력있는 인재를 확보할 수 있고, 인재는 성장하고 전문성을 기를 수 있는 프로그램",• C/C++ 프로그램과 친하신 분,"• Linux 기반 Embedded SW Application 개발 경험이 있으신 분
• RTOS 기반 Embedded SW Application 개발 경험이 있으신 분 
• 차량용 SW 개발 경험이 있으신 분

[이력서에 꼭 적어주세요!]
 1. 아우토크립트에 지원해주신 동기와 해당 포지션에 지원해주신 동기를 알고 싶어요.
 2. 여러 사람들과 협업한 경험에 대한 이야기와 협업 결과 어떠한 성과를 얻었는지를 알고 싶어요.
 3. 문제를 식별, 분석하고 이를 효과적으로 해결해 본 경험의 과정을 듣고 싶어요.
 4. 아우토크립트에 입사하셔서 경험하고 싶은 업무에 대해서 말씀해주셨으면 좋겠어요.","• 처우 및 보상
    - 경력에 따라 개별 협의

• 근무 형태 및 환경
    - 08:00~10:00 유연근무제도
    - 코로나19 대응에 맞게 팀별 재택근무 제도 도입 (평균 주 3회 수준) 
    - 여의도의 중앙, 어라운드 한강뷰! 최고 수준의 쾌적한 사무실 환경 
    - 아침 7시~9시, 인근역(여의도역/국회의사당역) 버스닷(셔틀) 운영
    - 카페테리아에 각종 음료, 커피 및 간식 제공

• 휴가 및 복지
    - 연차 휴가 15일 부여 (입사일에 따라 부여일수 상이, 근속년수에 따라 증가)
    - 한 달에 한 번, 나만을 위한 2시간 자유시간 부여
    - 단 이틀만 쉬어도, 휴가비 50만원 지원 
    - 휴일에 근무 시 (국내외 출장 등) 대체 휴가 부여
    - 설날/추석 선물 지급
    - 경조사 휴가 및 경조비 지급

• 자기계발
    - 전자기기, 도서 및 콘텐츠 구입비, 강의 수강 및 운동 등 연 최대 70만원 지원
    - 개인별 최고 사양의 노트북, 모니터 지원 
    - 직무 관련 컨퍼런스 및 외부 교육 참여 지원
    - 성장을 위한 내부 컨퍼런스 수시 진행 (동료에게 배우기)

• 그 외에도!
    - 수평적 조직 (강제성은 없음)
    - 꼭 참석해야 하는 회식 절대 없음
    - 청년내일채움공제 신청 가능 (조건 부합 시)","VueJS
Java
JavaScript
Kotlin
API 개발
백엔드 개발
Spring Boot","여의금융로115 1,6,7,8층 (세우빌딩)",4928,193,처우 보상 경력 개별 형태 유연근무제 코로나 대응 팀별 재택근무 도입 평균 수준 여의도 중앙 라운드 한강 최고 수준 쾌적하다 아침 인근 여의도역 국회의사당역 버스 셔틀 카페테리아 음료 커피 간식 휴가 복지 연차 휴가 일수 상이 년수 증가 자유시간 이틀 쉬다 휴가 휴일 국내외 출장 대체 휴가 설날 추석 선물 경조사 휴가 조비 자기계발 전자기기 도서 콘텐츠 구입 강의 수강 운동 최대 개인 최고 사양 노트북 모니터 직무 컨퍼런스 외부 교육 성장 내부 컨퍼런스 수시 배우다 수평 강제 성은 참석 회식 절대 청년 내일 채우다 공제 신청 조건 부합,AUDIO SW 차량 내부 보안 솔루션 보안 모듈 소스 형상 정적 테스트 신입 개발자 특정 분야 전문성 쌓다 어렵다 교육 아우 크립트 전문 분야 자동차 보안 배우다 기회 능력 확보 성장하다 전문성 기르다,0.6366102570727297
임베디드 개발자,https://www.wanted.co.kr/wd/121428,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F490%2F8xhxi1fzlqtanaak__1080_790.jpg&w=1000&q=75,초음파 진단기기 F/W 개발(관계회사),오비이랩(Obelab),"• 초음파 진단기기 F/W 개발
• USB, PCIe, ethernet 이용한 디바이스 통신 프로그래밍
• 초음파 신호처리 및 분석 S/W 개발","•학력 : 학사, 석사 이상 (컴퓨터/전자/전기/의공학)
•경력 : 선임, 책임 급
•성별 : 무관
•C/C++ 사용한 프로그래밍 능력
•임베디드 시스템 연동 S/W 개발","• 초음파 진단기기/의료기기 개발 경험
• 의료기기 인허가 기술 문서 작성 경험
• 윈도우 디바이스 드라이버 개발 경험
• 생산 SW 개발 경험","• 시차출퇴근제 시행(08:00~10:30 출근)
• 매월 마지막주 금요일 4시 퇴근
• 항상 열린 Incentive Trip 기회
• 종합건강검진 제공
• 업무관련 교육 및 도서 구매 지원
• 5년 근무 시 휴가 및 100만원 지원
• 명절(설,추석) 선물 지급
• 매월 팀 회식비 지원
• 매년 복지카드 지급","Git
Github
MATLAB
iOS
C / C++
HTML
Python
AWS
Spring Framework",서울특별시 강남구 테헤란로 312 (비젼타워) 14층,5075,37,Incentive Trip 시행 매월 마지막 금요일 항상 열리다 기회 종합 건강검진 교육 도서 구매 휴가 명절 추석 선물 매월 회식비 매년 복지 카드,USB PCIe ethernet 초음파 진단 기기 이용 디바이스 통신 프로그래밍 초음파 신호처리 분석,0.6556000516729105
임베디드 개발자,https://www.wanted.co.kr/wd/120664,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F34024%2Fx0fyw5b70npaqjsb__1080_790.jpg&w=1000&q=75,소프트웨어 엔지니어,디에이아이오,"- 제품(SSD, eStorage 등)의 요구사항에 부합하는 S/W개발
- Firmware, S/W 제품적용 및 평가, 제품 성능 최적화
- Host System 동작연구 및 제품 호환성 검증
- S/W Platform, Solution 제품 Test Platform 개발
- Storage Devices(SSD, Mobile Storage)를 구동시키는 S/W 개발
- FTL (Flash Translation layer), NAND Flash 관리 S/W 개발
- User용 Host SW 개발 및 검증","- C 언어 사용가능
- Firmware 개발 경험
- Data structure & Algorithm 능통
- Computer architecture 능통
- 경력사항: 신입, 경력(연차무관)
- 학력사항: 대졸 이상(4년)","- NAND Storage(SD, SSD, eMMC) 제품 Firmware 개발 경험
- 전자공학 및 컴퓨터 공학 등의 석사 이상의 자격","- 정기 건강 검진
- Payco_식권(점심제공)
- Snack Bar 운영
- 퇴직연금
- 연차
- 명절선물","C++
비품
반도체","경기도 성남시 분당구 성남대로69, 512호(로드랜드EZ타워 )",4601,22,Payco Snack Bar 정기 건강 검진 식권 점심 퇴직 연금 연차 명절 선물,SSD eStorage Firmware Host System Platform Solution Test Platform Storage Devices SSD Mobile Storage FTL Flash layer NAND Flash User Host SW 요구사항 부합 적용 평가 성능 최적화 동작 연구 호환성 검증 구동 검증,0.5943676527580416
임베디드 개발자,https://www.wanted.co.kr/wd/121418,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F490%2F8xhxi1fzlqtanaak__1080_790.jpg&w=1000&q=75,하드웨어 시스템 개발 엔지니어,오비이랩(Obelab),"• Hardware R&D 업무 및 광학,전기 시스템 개발,테스팅,디버깅 업무
• 제품 개발을 위한 저전력 임베디드 전기 시스템 부품선정, 회로설계, 시뮬레이션 및 구현
• 레이아웃 설계 또는 레이아웃 설계를 위한 외주 관리
• 제품 양산을 고려한 제품 회로 설계 및 디자인 
• 의료기기 허가 문서 및 개발 문서 작성
• 펌웨어 엔지니어와의 협업을 통해 개발보드 디버깅
• 파트 라이브러리 관리, BOM 관리 및 부품 업체 관리를 통한 부품 생산","• 유관 경력 5~10년차
• 전기/전자공학 및 관련 학과(학사 석사 이상) 또는 이에 준하는 경력자
• 임베디드 시스템 개발 경력 3년 이상 (MCU, SoCs, DC-DC controller, Data controller 등)
• 소비자 제품 개발 경험, 비용 절감, 사이즈, 전력 소모 reduction 경험
• 오실로스코프, 로직애널라이저 등 연구 개발 장비 사용 가능","• NIRS 개발 경험이 있으신 분, 광학 분석기 사용 또는 개발 경험이 있으신 분
• 개발품 양산 경험이 있으신 분
• 문서 작성 및 원활한 커뮤니케이션 능력을 가진 분
• 다양한 분야를 경험해보신 분
• FPCB 또는 Rigid FPCB 경험이 있으신 분
• low-level 펌웨어 개발 및 테스팅 디버깅 경험이 있으신 분","• 자율출근제 시행(08:00~10:30 출근)
• 매월 마지막주 금요일 4시 퇴근
• 항상 열린 Incentive Trip 기회
• 종합건강검진 제공
• 업무관련 교육 및 도서 구매 지원
• 5년 근무 시 휴가 및 100만원 지원
• 명절(설,추석) 선물 지급
• 매월 팀 회식비 지원
• 매년 복지카드 지급","Git
Github
MATLAB
iOS
C / C++
HTML
Python
AWS
Spring Framework",서울특별시 강남구 테헤란로312 비전타워 12층,5075,37,Incentive Trip 자율 시행 매월 마지막 금요일 항상 열리다 기회 종합 건강검진 교육 도서 구매 휴가 명절 추석 선물 매월 회식비 매년 복지 카드,Hardware BOM 광학 전기 시스템 스팅 디버깅 전력 임베디드 전기 시스템 부품 선정 회로 설계 시뮬레이션 구현 레이아웃 설계 레이아웃 설계 외주 양산 고려 회로 설계 디자인 의료기기 허가 문서 문서 작성 펌웨어 엔지니어 협업 보드 디버깅 파트 라이브러리 부품 업체 부품 생산,0.6556000516729105
임베디드 개발자,https://www.wanted.co.kr/wd/61989,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F4571%2F1ld10qyakttwwmqj__1080_790.jpg&w=1000&q=75,하드웨어 개발,이파피루스,"- IoT 센서, 지그 하드웨어 개발
- 반도체/전자부품 비교분석, 테스트
- Technical 문서 작성","- 회로 설계 및 디버깅 가능하신분
- 전자 부품 datasheet 해석에 문제 없는 분","- IoT device 설계 경험 (Wi-Fi, BLE 등)
- PCB 설계 가능하신분
- 회사/개인 프로젝트 경험자. 간단한 포트폴리오 제출.","• 근무환경
 - 수평적인 조직문화, 복장/연차(시간단위) ""완전"" 자유
 - 불필요한 야근/회식 강요 없음
 - 최고수준 개발장비, 풍족한 간식/음료 제공

• 다양한 지원제도
 - 전월세 자금 대출, 암/실손보험 가입
 - 내일채움공제 가입, 퇴직연금제도 시행
 - 식대 지원, 경조사비/휴가 지원
 - 장기근속 포상 제도","Git
Django
MySQL
C / C++
HTML
Java
JavaScript
Python
유지보수
고객 지원
Spring Framework
자바 스크립트 라이브러리
백엔드 개발","경기 성남시 분당구 판교역로 230, 삼환하이펙스 B동 408호",3918,57,수평 복장 연차 단위 자유 불필요하다 야근 회식 강요 최고 수준 장비 풍족하다 간식 음료 다양하다 전월세 자금 대출 실손 보험 가입 내일 채우다 공제 가입 퇴직 연금제 시행 식대 사비 휴가 장기 근속 포상,IoT Technical 센서 지그 하드웨어 반도체 전자부품 비교 분석 테스트 문서 작성,0.5061361581191061
임베디드 개발자,https://www.wanted.co.kr/wd/103194,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F20313%2Fpefnpgiepgodkvpr__1080_790.jpg&w=1000&q=75,자율운항 시스템 설계 엔지니어,아비커스,"• Maritime Autonomous Mobility 시스템 설계
 • 하드웨어 및 소프트웨어 아키텍처 설계
 • 센서(camera, radar, lidar, GNSS 등) 시스템 설계
 • 자율운항 시스템 규격 정의, 시스템 신뢰성 인증 방법 개발
 • 선박 자율운항 시스템 Functional Safety 개발","[자격요건]
 • 학력 : 학사 이상
 • 전공 : 기계, 조선, 전자, 제어, 로봇, 소프트웨어 공학 관련","[우대사항]
 • 자율주행/로봇 관련 프로젝트 개발 경험
 • 조선/선박/레저보트 관련 프로젝트 개발 경험
 • 비즈니스 영어 회화 수준 우수","• 서울 강남 근무 (강남역 FastFive 4호점)
• 동종업계 최고 수준의 급여
• 대기업 복지(자녀 학자금, 의료비, 종합검진 지원 등)
• 연봉 외 성과급 지급, 200만원의 복지포인트 지급
• 도서, 세미나, 교육 등의 자기개발 지원
• 탄력적인 출퇴근 시간 (재량근무제), 자유로운 재택 근무
• 연차 외 5일의 리프레시 휴가 제공
• 깨끗하고 쾌적한 카페 같은 인테리어의 사무실
• 최고사양 PC 또는 노트북 + 모니터 지원
• 해외 세미나/학회 참석 지원
• 중식비, 야식비 지원
• 기타 당연한 복지 및 당연하지 않은 복지가 생기는 중 :)","Git
Linux
React
JavaScript
Python
TypeScript
Go
C++
Docker","서울특별시 강남구 강남대로94길 10, 9층 901호(역삼동, 케이스퀘어)",5661,30,FastFive PC 서울 강남 강남역 호점 종업 최고 수준 대기업 복지 자녀 학자금 의료 종합 검진 연봉 성과급 복지 포인트 도서 세미나 교육 자기개발 탄력 재량 무제 자유롭다 재택 연차 리프 레시 휴가 깨끗하다 쾌적하다 카페 인테리어 최고 사양 노트북 모니터 해외 세미나 학회 참석 식비 야식 당연하다 복지 당연하다 복지 생기다,Maritime Mobility camera radar lidar GNSS Safety 시스템 설계 하드웨어 소프트웨어 아키텍처 설계 센서 시스템 설계 자율 운항 시스템 규격 정의 시스템 신뢰 인증 방법 선박 자율 운항 시스템,0.7313008655212505
임베디드 개발자,https://www.wanted.co.kr/wd/103195,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F20313%2Fpefnpgiepgodkvpr__1080_790.jpg&w=1000&q=75,임베디드 소프트웨어 엔지니어,아비커스,"• 자율운항 SW 플랫폼, 미들웨어 SW, 어플리케이션 SW, 임베디드 SW 개발
 • 디바이스 드라이버 개발
   - 카메라, 센서, 네트워크 통신, 저장장치 등
 • SW 배포/유지/보수/보안/업데이트 개발","[자격요건]
 • 학력 : 학사 이상
 • 전공 : 컴퓨터, 소프트웨어 공학 관련
 • 리눅스 system, network program 개발 경험자
 • C/C++ 프로그래밍 능력","[우대사항]
 • 임베디드 SW 개발 및 양산 경험자
 • CAN, Ethernet 통신 프로토콜 설계 및 양산 개발 경험","• 서울 강남 근무 (강남역 FastFive 4호점)
• 동종업계 최고 수준의 급여
• 대기업 복지(자녀 학자금, 의료비, 종합검진 지원 등)
• 연봉 외 성과급 지급, 200만원의 복지포인트 지급
• 도서, 세미나, 교육 등의 자기개발 지원
• 탄력적인 출퇴근 시간 (재량근무제), 자유로운 재택 근무
• 연차 외 5일의 리프레시 휴가 제공
• 깨끗하고 쾌적한 카페 같은 인테리어의 사무실
• 최고사양 PC 또는 노트북 + 모니터 지원
• 해외 세미나/학회 참석 지원
• 중식비, 야식비 지원
• 기타 당연한 복지 및 당연하지 않은 복지가 생기는 중 :)","Git
Linux
React
JavaScript
Python
TypeScript
Go
C++
Docker","서울특별시 강남구 강남대로94길 10, 9층 901호(역삼동, 케이스퀘어)",5661,30,FastFive PC 서울 강남 강남역 호점 종업 최고 수준 대기업 복지 자녀 학자금 의료 종합 검진 연봉 성과급 복지 포인트 도서 세미나 교육 자기개발 탄력 재량 무제 자유롭다 재택 연차 리프 레시 휴가 깨끗하다 쾌적하다 카페 인테리어 최고 사양 노트북 모니터 해외 세미나 학회 참석 식비 야식 당연하다 복지 당연하다 복지 생기다,SW SW SW SW SW 자율 운항 플랫폼 미들웨어 어플리케이션 임베디드 디바이스 드라이버 카메라 센서 네트워크 통신 저장장치 배포 유지 보수 보안 업데이트,0.7313008655212505
임베디드 개발자,https://www.wanted.co.kr/wd/48786,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F2039%2F13922_2_1.__1080_790.jpg&w=1000&q=75,HW/IoT 엔지니어(전문연 가능),아이엠랩(I.M.LAB),"- 응급의료 교육 IoT(소형/저전력/무선) HW 개발
- 최신 HW 기술 검증 및 신사업 적용 검토
- (협업) 테스트/양산 지그(JIG) 제작 및 검증
- (협업) HW 양산업체 발굴 및 검증
- (협업) 양산 HW 공정/품질 프로세스 개선","✻ 이기종 센서 탑재 HW 회로설계 및 Artwork 가능자
✻ 저전력 무선제품 개발 경험 보유자
✻ 시험인증(KC/CE/FCC/RoHS 등) 획득제품 개발 경험 보유자
✻ 회로 시뮬레이션 유경험자
✻ SW 전담인력과 협업 능통자","✻ 하드웨어 개발 경력(2년이상) 우대
✻ 관련 전공 졸업자(전자/전파 등)
✻ 국내외 양산(OEM/ODM/EMS) 1만개 이상 제품 개발 경험
✻ EAGLE CAD 유경험자
✻ 펌웨어에 대한 깊은 관심과 이해
✻ 기구설계에 대한 깊은 관심과 이해","• 근무 형태 - 유연근무 (8:30~10시 출근, 17:30~19시 퇴근), 자유복장
• 복지
건강검진, 각종 경조사 지원,퇴직연금, 장기근속자 포상, 우수사원포상, 스톡옵션, 성과급, 휴일(특근)수당, 직책수당, 4대 보험, 명절선물/귀향비, 생일선물/파티, 장기근속 선물, 우수사원시상식, 워크샵, 직무능력향상교육, 도서구입비지원, 교육비 지원, 자기계발비 지원, 간식 제공, 식비 지원, 음료제공(차, 커피), 회의실, 노트북, 수평적 조직문화, 회식강요 안함, 야근강요 안함, 자유복장, 자유로운 연차사용, 야간교통비지급, 회사차량 있음, 탄력근무제, 연차, 여름휴가, 반차, Refresh휴가, 근로자의 날 휴무, 시간제 연차","Git
Github
Android
Firebase
iOS
MySQL
React
C / C++
HTML
JavaScript
Kotlin
Python
Swift
AWS
NodeJS
Eagle PCB
Notion","서울특별시 서초구 남부순환로347길 53, 파이원빌딩 201호",0,없음,Refresh 형태 유연 자유 복장 복지 건강검진 경조사 퇴직 연금 장기 근속 포상 우수 사원 포상 스톡옵션 성과급 휴일 특근 수당 수당 보험 명절 선물 향비 생일 선물 파티 장기 근속 선물 우수 사원 시상식 워크샵 직무 능력 향상 교육 도서 구입 비지 교육비 자기계발 간식 식비 음료 커피 회의실 노트북 수평 회식 강요 안함 야근 강요 안함 자유 복장 자유롭다 연차 야간 교통비 차량 탄력 무제 연차 여름 휴가 휴가 근로자 휴무 시간제 연차,IoT HW HW JIG HW HW 응급의료 교육 소형 전력 무선 최신 검증 적용 검토 협업 테스트 양산 지그 제작 검증 협업 양산 업체 발굴 검증 협업 양산 공정 품질 프로세스 개선,0.0
임베디드 개발자,https://www.wanted.co.kr/wd/115702,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F30696%2Fc9vmooue9ulsazi4__1080_790.jpg&w=1000&q=75,자율주행 시스템 SW 엔지니어,스카이오토넷,"[자율차량플랫폼팀] 자율주행 시스템 SW 엔지니어

• 부서소개
승용차, 상용차, 특수차 등 다수의 자율주행 플랫폼을 (하드웨어, 소프트웨어) 자체 개발을 할 수 있는 기술력을 갖춘 팀으로 좋은 팀워크와 자율주행 자체 기술을 이용한 차량용 임베디드 시스템을 개발/상용화 하고 있습니다.

• 담당업무  [주요업무 : 자율주행 차량 플랫폼 개발]
- Linux 임베디드 보드 Kernel 개발
- Linux 임베디드 보드 드라이버 구축 및 펌웨어 개발
- ROS/ROS2 기반 임베디드 보드 Kernel & 드라이버 개발
- 드라이버 및 펌웨어 기반 임베디드 보드 최적화

• 채용절차
서류전형 ▷ 면접전형 ▷최종합격
(과장/책임급 이상의 경우 면접전형이 2차까지 발생될 수 있습니다.)","• 학력 : 무관
• 경력 : 신입가능 (OS (Linux) 포팅 가능자 우대)
             경력가능 (시스템 디바이스 드라이버 구축 경험자 우대)
                            (시스템 드라이버 펌웨어 경험자 우대)
                            (ROS/ROS2 기반 임베디드 보드 Kernel & 드라이버 개발 경험자 우대)","• 4대보험 / 퇴직연금 가입
• 자유로운 연차 활용
• 맛있는 커피, 차류 구비
• 경조휴가 / 경조사비 지원
• 야근 발생 시 석식제공
• 청년내일채움공제 가입지원",없음,없음,"서울특별시 서초구 논현로 145 (수냐빌딩) 4층, 스카이오토넷 임베디드비전연구소",4277,61,,SW Linux Kernel Linux ROS ROS Kernel 자율 차량 플랫폼 자율 주행 시스템 엔지니어 소개 승용차 상용차 특수 자율 주행 플랫폼 하드웨어 소프트웨어 자체 갖추다 좋다 팀워크 자율 주행 자체 이용 차량 임베디드 시스템 상용 자율 주행 차량 플랫폼 임베디드 보드 임베디드 보드 드라이버 구축 펌웨어 임베디드 보드 드라이버 드라이버 펌웨어 임베디드 보드 최적화 과장 책임 발생,0.5525125952719288
